Using device: cuda
Using 1 GPUs
Epoch 4/50 | Batch 140/847 | Loss: 1.8556 | LR: 6.37e-04
Epoch 4/50 | Batch 150/847 | Loss: 1.8578 | LR: 6.39e-04
Epoch 4/50 | Batch 160/847 | Loss: 1.8574 | LR: 6.41e-04
Epoch 4/50 | Batch 170/847 | Loss: 1.8568 | LR: 6.44e-04
Epoch 4/50 | Batch 180/847 | Loss: 1.8554 | LR: 6.46e-04
Epoch 4/50 | Batch 190/847 | Loss: 1.8560 | LR: 6.48e-04
Epoch 4/50 | Batch 200/847 | Loss: 1.8569 | LR: 6.51e-04
Epoch 4/50 | Batch 210/847 | Loss: 1.8570 | LR: 6.53e-04
Epoch 4/50 | Batch 220/847 | Loss: 1.8547 | LR: 6.55e-04
Epoch 4/50 | Batch 230/847 | Loss: 1.8542 | LR: 6.58e-04
Epoch 4/50 | Batch 240/847 | Loss: 1.8546 | LR: 6.60e-04
Epoch 4/50 | Batch 250/847 | Loss: 1.8556 | LR: 6.62e-04
Epoch 4/50 | Batch 260/847 | Loss: 1.8559 | LR: 6.65e-04
Epoch 4/50 | Batch 270/847 | Loss: 1.8554 | LR: 6.67e-04
Epoch 4/50 | Batch 280/847 | Loss: 1.8550 | LR: 6.69e-04
Epoch 4/50 | Batch 290/847 | Loss: 1.8556 | LR: 6.72e-04
Epoch 4/50 | Batch 300/847 | Loss: 1.8564 | LR: 6.74e-04
Epoch 4/50 | Batch 310/847 | Loss: 1.8565 | LR: 6.76e-04
Epoch 4/50 | Batch 320/847 | Loss: 1.8553 | LR: 6.79e-04
Epoch 4/50 | Batch 330/847 | Loss: 1.8564 | LR: 6.81e-04
Epoch 4/50 | Batch 340/847 | Loss: 1.8552 | LR: 6.83e-04
Epoch 4/50 | Batch 350/847 | Loss: 1.8550 | LR: 6.86e-04
Epoch 4/50 | Batch 360/847 | Loss: 1.8552 | LR: 6.88e-04
Epoch 4/50 | Batch 370/847 | Loss: 1.8554 | LR: 6.90e-04
Epoch 4/50 | Batch 380/847 | Loss: 1.8558 | LR: 6.93e-04
Epoch 4/50 | Batch 390/847 | Loss: 1.8560 | LR: 6.95e-04
Epoch 4/50 | Batch 400/847 | Loss: 1.8565 | LR: 6.98e-04
Epoch 4/50 | Batch 410/847 | Loss: 1.8567 | LR: 7.00e-04
Epoch 4/50 | Batch 420/847 | Loss: 1.8567 | LR: 7.02e-04
Epoch 4/50 | Batch 430/847 | Loss: 1.8570 | LR: 7.05e-04
Epoch 4/50 | Batch 440/847 | Loss: 1.8559 | LR: 7.07e-04
Epoch 4/50 | Batch 450/847 | Loss: 1.8554 | LR: 7.09e-04
Epoch 4/50 | Batch 460/847 | Loss: 1.8551 | LR: 7.12e-04
Epoch 4/50 | Batch 470/847 | Loss: 1.8549 | LR: 7.14e-04
Epoch 4/50 | Batch 480/847 | Loss: 1.8559 | LR: 7.16e-04
Epoch 4/50 | Batch 490/847 | Loss: 1.8562 | LR: 7.19e-04
Epoch 4/50 | Batch 500/847 | Loss: 1.8565 | LR: 7.21e-04
Epoch 4/50 | Batch 510/847 | Loss: 1.8559 | LR: 7.23e-04
Epoch 4/50 | Batch 520/847 | Loss: 1.8563 | LR: 7.26e-04
Epoch 4/50 | Batch 530/847 | Loss: 1.8563 | LR: 7.28e-04
Epoch 4/50 | Batch 540/847 | Loss: 1.8559 | LR: 7.30e-04
Epoch 4/50 | Batch 550/847 | Loss: 1.8554 | LR: 7.33e-04
Epoch 4/50 | Batch 560/847 | Loss: 1.8556 | LR: 7.35e-04
Epoch 4/50 | Batch 570/847 | Loss: 1.8548 | LR: 7.37e-04
Epoch 4/50 | Batch 580/847 | Loss: 1.8548 | LR: 7.40e-04
Epoch 4/50 | Batch 590/847 | Loss: 1.8545 | LR: 7.42e-04
Epoch 4/50 | Batch 600/847 | Loss: 1.8548 | LR: 7.44e-04
Epoch 4/50 | Batch 610/847 | Loss: 1.8548 | LR: 7.47e-04
Epoch 4/50 | Batch 620/847 | Loss: 1.8544 | LR: 7.49e-04
Epoch 4/50 | Batch 630/847 | Loss: 1.8549 | LR: 7.51e-04
Epoch 4/50 | Batch 640/847 | Loss: 1.8551 | LR: 7.54e-04
Epoch 4/50 | Batch 650/847 | Loss: 1.8550 | LR: 7.56e-04
Epoch 4/50 | Batch 660/847 | Loss: 1.8550 | LR: 7.58e-04
Epoch 4/50 | Batch 670/847 | Loss: 1.8550 | LR: 7.61e-04
Epoch 4/50 | Batch 680/847 | Loss: 1.8557 | LR: 7.63e-04
Epoch 4/50 | Batch 690/847 | Loss: 1.8557 | LR: 7.65e-04
Epoch 4/50 | Batch 700/847 | Loss: 1.8561 | LR: 7.68e-04
Epoch 4/50 | Batch 710/847 | Loss: 1.8562 | LR: 7.70e-04
Epoch 4/50 | Batch 720/847 | Loss: 1.8564 | LR: 7.72e-04
Epoch 4/50 | Batch 730/847 | Loss: 1.8568 | LR: 7.75e-04
Epoch 4/50 | Batch 740/847 | Loss: 1.8568 | LR: 7.77e-04
Epoch 4/50 | Batch 750/847 | Loss: 1.8570 | LR: 7.79e-04
Epoch 4/50 | Batch 760/847 | Loss: 1.8567 | LR: 7.82e-04
Epoch 4/50 | Batch 770/847 | Loss: 1.8566 | LR: 7.84e-04
Epoch 4/50 | Batch 780/847 | Loss: 1.8566 | LR: 7.86e-04
Epoch 4/50 | Batch 790/847 | Loss: 1.8565 | LR: 7.89e-04
Epoch 4/50 | Batch 800/847 | Loss: 1.8561 | LR: 7.91e-04
Epoch 4/50 | Batch 810/847 | Loss: 1.8562 | LR: 7.93e-04
Epoch 4/50 | Batch 820/847 | Loss: 1.8561 | LR: 7.96e-04
Epoch 4/50 | Batch 830/847 | Loss: 1.8559 | LR: 7.98e-04
Epoch 4/50 | Batch 840/847 | Loss: 1.8557 | LR: 8.00e-04
New best model saved with loss: 1.8564
Epoch 5/50 | Batch 10/847 | Loss: 1.8388 | LR: 8.04e-04
